Construct,Activator type,EPCAM_toxicity_score,CXCR4_toxicity_score,Toxicity_score_average
A19_A24_A17,Tripartite,4.6971153456651855,5.641563210337451,5.169339278001319
A19_A24_A18,Tripartite,1.2003010208960037,3.2539894570630725,2.227145238979538
A19_A24_A19,Tripartite,2.6240952813547205,3.8322279754192574,3.2281616283869887
A19_A24_A20,Tripartite,5.187387136776578,3.77268013441757,4.480033635597074
A19_A24_A21,Tripartite,3.114768385788016,3.41929400289772,3.2670311943428683
A19_A24_A22,Tripartite,4.227282725224855,6.428567022522575,5.327924873873715
A19_A24_A23,Tripartite,3.179048035615468,5.679359183208431,4.42920360941195
A19_A24_A24,Tripartite,4.562877239606844,4.625897272977549,4.594387256292197
A19_A24_A25,Tripartite,4.970932463258586,5.55241654533116,5.261674504294873
A19_A25_A01,Tripartite,2.7657834106422508,4.147694723191541,3.456739066916896
A19_A25_A02,Tripartite,5.234846992055004,2.249306391310386,3.742076691682695
A19_A25_A03,Tripartite,2.9159444036267783,4.6385952499214085,3.777269826774093
A19_A25_A04,Tripartite,2.7186649298929497,2.2816258844235207,2.500145407158235
A19_A25_A05,Tripartite,3.36104975620849,2.219996569875181,2.7905231630418355
A19_A25_A06,Tripartite,4.346216616432578,4.2724127605043805,4.309314688468479
A19_A25_A07,Tripartite,2.538652478241892,3.3737833839929308,2.9562179311174113
A19_A25_A08,Tripartite,1.5656590635129546,1.1258592403040577,1.3457591519085061
A19_A25_A09,Tripartite,3.2009996493403423,3.881806949825706,3.541403299583024
A19_A25_A10,Tripartite,1.8422711859519416,2.4821892491191293,2.1622302175355355
A19_A25_A11,Tripartite,5.192013604179581,5.089920779480106,5.140967191829843
A19_A25_A12,Tripartite,2.803267769818691,3.519334357508825,3.1613010636637577
A19_A25_A13,Tripartite,5.101579148574445,4.025676291784588,4.563627720179516
A19_A25_A14,Tripartite,2.632699554538513,2.9728550591717253,2.802777306855119
A19_A25_A15,Tripartite,4.492937943649193,3.3379160432826707,3.915426993465932
A19_A25_A16,Tripartite,-0.2547763690775463,0.6067757241696338,0.17599967754604373
A19_A25_A17,Tripartite,3.283450566803386,2.855055225828771,3.069252896316079
A19_A25_A18,Tripartite,0.3502161298964279,0.8758959722247139,0.6130560510605709
A19_A25_A19,Tripartite,1.4611907480055977,0.9021521177164392,1.1816714328610185
A19_A25_A20,Tripartite,2.470199162588929,1.1933819996069783,1.8317905810979536
A19_A25_A21,Tripartite,2.870015488004206,2.222636519511025,2.546326003757615
A19_A25_A22,Tripartite,1.722159179431908,1.5544004599009664,1.6382798196664372
A19_A25_A23,Tripartite,0.8174756321155099,0.7251177719963199,0.7712967020559149
A19_A25_A24,Tripartite,2.593339014667412,2.435357084167999,2.5143480494177055
A19_A25_A25,Tripartite,1.730808449530521,1.6995495708771775,1.7151790102038493
A20_A01_A01,Tripartite,4.385505082702712,4.246119451218364,4.315812266960538
A20_A01_A02,Tripartite,4.863785091875081,3.5213137597362336,4.192549425805657
A20_A01_A03,Tripartite,6.3554063710623305,4.567803429660879,5.461604900361605
A20_A01_A04,Tripartite,2.9149765548372346,3.5758812832675666,3.245428919052401
A20_A01_A05,Tripartite,4.585154071381852,3.991423733359895,4.288288902370874
A20_A01_A06,Tripartite,3.190035659714834,5.667295606741437,4.428665633228135
A20_A01_A07,Tripartite,3.8481913929549534,4.681040543258536,4.264615968106745
A20_A01_A08,Tripartite,4.8097082510175895,4.243686814330347,4.526697532673968
A20_A01_A09,Tripartite,6.13417288038254,5.860762953466176,5.997467916924357
A20_A01_A10,Tripartite,4.924719153449318,5.50041133481366,5.212565244131489
A20_A01_A11,Tripartite,6.116675581960511,5.392930846611561,5.754803214286036
A20_A01_A12,Tripartite,3.93446592080524,3.889842406321962,3.912154163563601
A20_A01_A13,Tripartite,4.147420449038759,3.71568485335916,3.9315526511989596
A20_A01_A14,Tripartite,3.198525789927396,4.752712044753633,3.9756189173405145
A20_A01_A15,Tripartite,5.13396866259921,5.238589285911486,5.186278974255348
A20_A01_A16,Tripartite,0.9883913033217344,2.129654488123568,1.5590228957226513
A20_A01_A17,Tripartite,2.626924159181115,5.813934440606578,4.220429299893846
A20_A01_A18,Tripartite,3.242907560908492,3.5884971868337683,3.41570237387113
A20_A01_A19,Tripartite,3.7574655342639054,5.055483610906842,4.406474572585374
A20_A01_A20,Tripartite,3.2416834206219725,3.6649915688455743,3.4533374947337734
A20_A01_A21,Tripartite,4.339160483874749,4.350675828473981,4.344918156174365
A20_A01_A22,Tripartite,3.8956493877076666,4.161795083669353,4.02872223568851
A20_A01_A23,Tripartite,5.4000181127897005,4.719184752947163,5.059601432868432
A20_A01_A24,Tripartite,6.386925320757472,5.268719884153357,5.827822602455415
A20_A01_A25,Tripartite,5.301930229437101,4.963816512088314,5.132873370762708
A20_A02_A01,Tripartite,5.329656543765465,4.292888502212287,4.811272522988876
A20_A02_A02,Tripartite,3.1507812432071054,3.2592644400217923,3.205022841614449
A20_A02_A03,Tripartite,4.382004968084701,4.965500225510613,4.673752596797657
A20_A02_A04,Tripartite,5.904236207776807,4.975693684771404,5.439964946274106
A20_A02_A05,Tripartite,5.330892519520346,5.044741343793661,5.187816931657004
A20_A02_A06,Tripartite,3.678673904229615,5.388303670593081,4.533488787411348
A20_A02_A07,Tripartite,5.20703197410088,2.8471021996746964,4.027067086887788
A20_A02_A08,Tripartite,3.8580367241334175,5.755275870483408,4.806656297308413
A20_A02_A09,Tripartite,5.11623696821614,5.783412605375721,5.449824786795931
A20_A02_A10,Tripartite,3.3099948811406468,3.416742401815539,3.363368641478093
A20_A02_A11,Tripartite,6.185222702833127,5.143722209839965,5.664472456336546
A20_A02_A12,Tripartite,4.014587030332513,4.828462911092539,4.421524970712526
A20_A02_A13,Tripartite,3.52246276018828,3.739783072685029,3.6311229164366545
A20_A02_A14,Tripartite,3.716440688312197,4.749172860141832,4.232806774227015
A20_A02_A15,Tripartite,4.910922672225649,4.450497729123804,4.680710200674726
A20_A02_A16,Tripartite,4.595020833053682,3.368633782603296,3.981827307828489
A20_A02_A17,Tripartite,5.22756178725347,6.435178302423206,5.831370044838338
A20_A02_A18,Tripartite,3.2442815488628334,3.3692371083122605,3.306759328587547
A20_A02_A19,Tripartite,3.9038898242415234,2.5535161733865235,3.2287029988140237
A20_A02_A20,Tripartite,2.91971743407633,5.144387449534552,4.03205244180544
A20_A02_A21,Tripartite,5.215130945966225,5.394190251406108,5.304660598686167
A20_A02_A22,Tripartite,3.638499620009663,5.557368492818923,4.597934056414293
A20_A02_A23,Tripartite,2.690041091062858,2.810303426501715,2.7501722587822863
A20_A02_A24,Tripartite,3.729822890276376,5.967521713947383,4.848672302111879
A20_A02_A25,Tripartite,5.430287595452977,4.0979005733532885,4.7640940844031325
A20_A03_A01,Tripartite,3.773209564098104,3.1259623387198125,3.449585951408958
A20_A03_A02,Tripartite,4.071277570560444,4.093600217735676,4.08243889414806
A20_A03_A03,Tripartite,2.49009822002992,2.892712871891724,2.691405545960822
A20_A03_A04,Tripartite,3.288465528018149,4.76497817152645,4.0267218497723
A20_A03_A05,Tripartite,4.30217673241206,5.229333289030598,4.765755010721329
A20_A03_A06,Tripartite,4.647222365479623,2.6223868248138062,3.6348045951467145
A20_A03_A07,Tripartite,3.767954756208328,4.293649507422525,4.030802131815427
A20_A03_A08,Tripartite,1.2969465210822593,2.5625506982232134,1.9297486096527363
A20_A03_A09,Tripartite,3.427917398022758,2.6447833676262222,3.03635038282449
A20_A03_A10,Tripartite,1.8478618908492757,3.386776739229856,2.6173193150395657
A20_A03_A11,Tripartite,2.03049447345729,1.6974439704628168,1.8639692219600534
A20_A03_A12,Tripartite,2.3459453294423707,2.907880904170831,2.626913116806601
A20_A03_A13,Tripartite,2.098129565302728,4.6784873349441884,3.388308450123458
A20_A03_A14,Tripartite,2.711072219005005,3.921624430632037,3.316348324818521
A20_A03_A15,Tripartite,5.287528673837785,5.818207226659981,5.552867950248883
A20_A03_A16,Tripartite,1.7069665184018623,1.2937412542352635,1.500353886318563
A20_A03_A17,Tripartite,2.7893438101008554,3.681892192289136,3.2356180011949958
A20_A03_A18,Tripartite,0.9717337037947243,2.120926728615933,1.5463302162053285
A20_A03_A19,Tripartite,2.695293185065903,6.351235526608832,4.523264355837368
A20_A03_A20,Tripartite,1.3356636043582817,4.8396761858799255,3.0876698951191037
A20_A03_A21,Tripartite,1.6762231277143684,3.0044426795394847,2.3403329036269267
A20_A03_A22,Tripartite,1.0781242147350427,2.9002194326976296,1.9891718237163363
A20_A03_A23,Tripartite,2.625545050270893,2.638588450612815,2.632066750441854
A20_A03_A24,Tripartite,3.3820871480070496,3.544374607577757,3.4632308777924035
A20_A03_A25,Tripartite,2.430165889421568,3.658638919202682,3.044402404312125
A20_A04_A01,Tripartite,4.674046184100203,4.931291871707522,4.802669027903862
A20_A04_A02,Tripartite,4.589772525796915,4.257565345835326,4.423668935816121
A20_A04_A03,Tripartite,3.2692522246401854,4.317686910051475,3.7934695673458303
A20_A04_A04,Tripartite,3.482863197224559,2.607777844184148,3.0453205207043537
A20_A04_A05,Tripartite,4.340598895224244,4.79457034919535,4.567584622209797
A20_A04_A06,Tripartite,5.113978772820004,5.219614830228131,5.166796801524067
A20_A04_A07,Tripartite,4.702401161658383,2.280776064421035,3.491588613039709
A20_A04_A08,Tripartite,3.574757909573372,3.728326303652477,3.6515421066129248
A20_A04_A09,Tripartite,4.754481964850582,4.293276348041295,4.523879156445938
A20_A04_A10,Tripartite,2.9154870066148013,5.073064010265624,3.9942755084402126
A20_A04_A11,Tripartite,3.813098321619415,4.711488553244709,4.262293437432062
A20_A04_A12,Tripartite,4.426525697791328,5.086126684390727,4.756326191091027
A20_A04_A13,Tripartite,5.1886089497200105,4.192124899697928,4.69036692470897
A20_A04_A14,Tripartite,3.222321749862751,5.934235010339148,4.57827838010095
A20_A04_A15,Tripartite,2.84880782796329,4.093512382738685,3.4711601053509873
A20_A04_A16,Tripartite,3.600168029536267,4.189424842171686,3.8947964358539764
A20_A04_A17,Tripartite,4.650894761032329,3.0667708273998304,3.8588327942160796
A20_A04_A18,Tripartite,-0.2093146809433295,-0.498192330271913,-0.35375350560762125
A20_A04_A19,Tripartite,4.226308199053821,3.963293632046146,4.094800915549984
A20_A04_A20,Tripartite,2.036589794442281,3.4115343752289324,2.724062084835607
A20_A04_A21,Tripartite,3.9436917848385264,4.5270034936894605,4.235347639263994
A20_A04_A22,Tripartite,4.125633215437976,4.476064119662332,4.300848667550154
A20_A04_A23,Tripartite,4.224497468579645,3.242485952698736,3.7334917106391905
A20_A04_A24,Tripartite,3.2971433003576647,4.540748145339358,3.9189457228485116
A20_A04_A25,Tripartite,5.073883437856205,5.278487024570841,5.176185231213523
A20_A05_A01,Tripartite,4.038637698019812,5.658011318089794,4.848324508054803
A20_A05_A02,Tripartite,4.132605288480632,5.94674236601972,5.039673827250176
A20_A05_A03,Tripartite,3.2844416720872744,3.804063169842448,3.5442524209648614
A20_A05_A04,Tripartite,4.154792811057071,5.676413156805109,4.915602983931089
A20_A05_A05,Tripartite,0.4325795283269717,1.470449739274037,0.9515146338005044
A20_A05_A06,Tripartite,4.926769764910167,4.872826611727483,4.899798188318825
A20_A05_A07,Tripartite,4.433250853986296,2.39071682645483,3.411983840220563
A20_A05_A08,Tripartite,-0.6401864532172856,-0.4472420073134646,-0.5437142302653751
A20_A05_A09,Tripartite,2.992850847297961,5.268614753540819,4.13073280041939
A20_A05_A10,Tripartite,1.2576864370969656,2.983441844933231,2.120564141015098
A20_A05_A11,Tripartite,3.4951032632295087,3.078017063396291,3.2865601633129
A20_A05_A12,Tripartite,2.508848890598116,3.772136815761004,3.14049285317956
A20_A05_A13,Tripartite,1.0070014242952263,3.867154272712171,2.437077848503699
A20_A05_A14,Tripartite,3.073645345192645,5.818307808602678,4.445976576897662
A20_A05_A15,Tripartite,4.1712688567947,3.189873967427548,3.6805714121111235
A20_A05_A16,Tripartite,1.9361714643666452,3.681381051080772,2.8087762577237085
A20_A05_A17,Tripartite,3.8094018870984954,4.379154430446184,4.09427815877234
A20_A05_A18,Tripartite,-0.0133838214069252,0.8989879787829423,0.4428020786880086
A20_A05_A19,Tripartite,2.2683620982286223,2.1756322898301006,2.2219971940293615
A20_A05_A20,Tripartite,2.859595613684605,4.089570872636206,3.4745832431604056
A20_A05_A21,Tripartite,3.153431670774608,4.820968813955776,3.9872002423651924
A20_A05_A22,Tripartite,1.040862108079268,2.1827303696975906,1.6117962388884293
A20_A05_A23,Tripartite,2.0696085438441747,2.6177133781350226,2.343660960989599
A20_A05_A24,Tripartite,4.676247429655206,3.648915005599528,4.162581217627367
A20_A05_A25,Tripartite,3.20068451409159,2.847206434417438,3.023945474254514
A20_A06_A01,Tripartite,1.125075309115531,1.5275426876507652,1.3263089983831482
A20_A06_A02,Tripartite,4.38102255083039,3.090156619959654,3.7355895853950223
A20_A06_A03,Tripartite,5.339007539738679,4.466284379359797,4.902645959549238
A20_A06_A04,Tripartite,4.087262648732096,4.830371555546876,4.458817102139486
A20_A06_A05,Tripartite,5.349360161088719,4.83748333476752,5.09342174792812
A20_A06_A06,Tripartite,2.044438206736913,2.8057241339611494,2.4250811703490314
A20_A06_A07,Tripartite,4.470422000643946,1.8565216466726011,3.1634718236582735
A20_A06_A08,Tripartite,4.397748620905986,4.915593844158599,4.656671232532293
A20_A06_A09,Tripartite,3.5465732044863185,3.1710785736672085,3.3588258890767637
A20_A06_A10,Tripartite,3.294897468041181,5.741050035407786,4.517973751724483
A20_A06_A11,Tripartite,6.19753738042201,3.4124800657413785,4.805008723081694
A20_A06_A12,Tripartite,4.180440167665562,4.014541807702058,4.09749098768381
A20_A06_A13,Tripartite,5.140004141357896,3.870021192083815,4.505012666720855
A20_A06_A14,Tripartite,4.115767874083233,5.445817550613787,4.780792712348511
A20_A06_A15,Tripartite,4.619847246048521,3.207314068848299,3.91358065744841
A20_A06_A16,Tripartite,2.565076577682302,2.480529636398637,2.5228031070404695
A20_A06_A17,Tripartite,4.23994442731047,4.071800760972478,4.155872594141474
A20_A06_A18,Tripartite,1.9666496063423264,4.595728250026531,3.281188928184429
A20_A06_A19,Tripartite,2.9334898069067656,2.6754311296338216,2.8044604682702934
A20_A06_A20,Tripartite,2.8550252650967067,4.682433600796135,3.768729432946421
A20_A06_A21,Tripartite,2.939474368984115,1.9168351750547463,2.4281547720194308
A20_A06_A22,Tripartite,5.078610118288361,4.830919296306374,4.954764707297367
A20_A06_A23,Tripartite,3.4288927213248512,4.796811378807105,4.112852050065978
A20_A06_A24,Tripartite,5.414154259191583,6.102486699140648,5.758320479166116
A20_A06_A25,Tripartite,4.062625632538946,5.873507490682723,4.968066561610835
A20_A07_A01,Tripartite,4.028152615584316,3.718888832462778,3.873520724023547
A20_A07_A02,Tripartite,3.759002988923557,4.276709331900757,4.0178561604121565
A20_A07_A03,Tripartite,4.259107544795162,3.4936809938084594,3.8763942693018105
A20_A07_A04,Tripartite,4.209157197993804,3.506376626386684,3.857766912190244
A20_A07_A05,Tripartite,2.184437105544427,4.926177141272112,3.5553071234082694
A20_A07_A06,Tripartite,5.238593416434153,2.0872152435721145,3.6629043300031334
A20_A07_A07,Tripartite,0.8546161618877538,3.784760969759991,2.3196885658238724
A20_A07_A08,Tripartite,4.228515177969799,3.107146137108103,3.6678306575389508
A20_A07_A09,Tripartite,3.8377265630409543,5.407641888976292,4.622684226008623
A20_A07_A10,Tripartite,2.557528818310781,3.377380251022862,2.9674545346668215
A20_A07_A11,Tripartite,5.668922284536691,6.25028415872978,5.959603221633236
A20_A07_A12,Tripartite,3.51608755038494,3.705364212442495,3.6107258814137175
A20_A07_A13,Tripartite,3.660375917752426,5.254860453895029,4.457618185823728
A20_A07_A14,Tripartite,2.320643441543318,4.182261043473297,3.2514522425083077
A20_A07_A15,Tripartite,6.378157566270345,4.988382290106673,5.683269928188508
A20_A07_A16,Tripartite,3.821554087913417,3.774557288057929,3.7980556879856726
A20_A07_A17,Tripartite,5.329253022841487,4.716710464623728,5.022981743732608
A20_A07_A18,Tripartite,-0.1099231879908809,-0.9919548667054894,-0.5509390273481851
A20_A07_A19,Tripartite,0.7747474533850763,0.0472587932121154,0.4110031232985959
A20_A07_A20,Tripartite,3.733840668960641,4.296114239904828,4.014977454432734
A20_A07_A21,Tripartite,2.76467482948068,2.550232581744771,2.6574537056127254
A20_A07_A22,Tripartite,4.496889337562199,3.4449284975016385,3.9709089175319185
A20_A07_A23,Tripartite,3.0308730288247943,5.284621068669392,4.157747048747093
A20_A07_A24,Tripartite,4.975288845113245,4.849431684965653,4.91236026503945
A20_A07_A25,Tripartite,4.484750364261063,5.020460024370513,4.752605194315787
A20_A08_A01,Tripartite,3.724477317932137,4.494009378938622,4.109243348435379
A20_A08_A02,Tripartite,5.578693326339693,4.88302279103129,5.230858058685492
A20_A08_A03,Tripartite,1.827493797540096,4.330502800929024,3.0789982992345597
A20_A08_A04,Tripartite,3.502494871815126,4.439751398846346,3.9711231353307364
A20_A08_A05,Tripartite,4.024155250227466,5.476949659221205,4.750552454724335
A20_A08_A06,Tripartite,4.236553338528608,6.216566349480167,5.226559844004387
A20_A08_A07,Tripartite,4.0425733694957415,5.490511326148723,4.766542347822233
A20_A08_A08,Tripartite,1.1697859873387657,3.0862501753877747,2.1280180813632703
A20_A08_A09,Tripartite,4.640478535824194,4.379043088312812,4.509760812068503
A20_A08_A10,Tripartite,0.8156516594802856,2.6051513028173523,1.710401481148819
A20_A08_A11,Tripartite,5.707584986520877,6.346048002082753,6.026816494301816
A20_A08_A12,Tripartite,2.353904812862796,4.293371381237654,3.3236380970502255
A20_A08_A13,Tripartite,3.244331187050323,1.3081374965326966,2.27623434179151
A20_A08_A14,Tripartite,1.2591352948187786,2.20442788370328,1.731781589261029
A20_A08_A15,Tripartite,5.396542166304928,5.898220026781174,5.647381096543051
A20_A08_A16,Tripartite,1.8734447956433211,4.040406446706386,2.9569256211748534
A20_A08_A17,Tripartite,2.943629449560404,4.098115305707483,3.5208723776339435
A20_A08_A18,Tripartite,-1.0103309378145549,-0.6392683579509865,-0.8247996478827706
A20_A08_A19,Tripartite,2.453136878156528,3.683981174625558,3.068559026391043
A20_A08_A20,Tripartite,1.8508282231997144,3.1934713333837137,2.522149778291714
A20_A08_A21,Tripartite,1.5928979249194988,2.6484847415924726,2.120691333255986
A20_A08_A22,Tripartite,1.3965672029809255,3.925784846484437,2.661176024732681
A20_A08_A23,Tripartite,1.3058585062943986,3.262052726251912,2.2839556162731554
A20_A08_A24,Tripartite,2.9030656456535504,4.84135666471161,3.8722111551825806
A20_A08_A25,Tripartite,2.2918289065775617,3.7970407452252313,3.0444348259013965
A20_A09_A01,Tripartite,2.07396819325606,2.441278554964384,2.2576233741102216
A20_A09_A02,Tripartite,3.916050005235746,5.491967377069562,4.704008691152654
A20_A09_A03,Tripartite,4.546725407807229,2.6741948615248083,3.6104601346660186
A20_A09_A04,Tripartite,5.45193874180557,4.807458920470297,5.129698831137933
A20_A09_A05,Tripartite,4.573707666090369,3.7371397649493967,4.155423715519883
A20_A09_A06,Tripartite,1.0461064359044472,4.84452470112112,2.9453155685127834
A20_A09_A07,Tripartite,1.8192876807565588,5.165133228070246,3.4922104544134025
A20_A09_A08,Tripartite,-1.121415070146332,-1.074288244725037,-1.0978516574356845
A20_A09_A09,Tripartite,5.198910634887198,3.729463761379744,4.464187198133471
A20_A09_A10,Tripartite,4.043480572768003,3.0969301358072623,3.5702053542876326
A20_A09_A11,Tripartite,5.07749127058704,4.514914592577449,4.796202931582245
A20_A09_A12,Tripartite,3.429102763148752,5.247620859910703,4.338361811529728
A20_A09_A13,Tripartite,4.263081570763116,5.450663586715491,4.856872578739303
A20_A09_A14,Tripartite,3.4142574726726127,3.3425010261582138,3.3783792494154135
A20_A09_A15,Tripartite,5.354020802785937,4.547928270900574,4.950974536843255
A20_A09_A16,Tripartite,3.0250733243382646,5.701480158612634,4.363276741475449
A20_A09_A17,Tripartite,5.535198778122473,5.90284274860199,5.719020763362232
A20_A09_A18,Tripartite,4.356101779220461,4.0233903248339535,4.189746052027207
A20_A09_A19,Tripartite,1.1004172098574674,3.880666079731715,2.4905416447945914
A20_A09_A20,Tripartite,3.8418235697978727,4.9071873000219925,4.374505434909933
A20_A09_A21,Tripartite,3.958240415514665,2.571233273070429,3.264736844292547
A20_A09_A22,Tripartite,2.535268905020964,3.225224993755498,2.880246949388231
A20_A09_A23,Tripartite,3.9759190403417777,4.597566132637565,4.286742586489671
A20_A09_A24,Tripartite,5.522281241887565,5.966852003526985,5.744566622707275
A20_A09_A25,Tripartite,0.3932045178526638,0.1288747312810511,0.2610396245668575
A20_A10_A01,Tripartite,3.576569750372649,2.421425501270285,2.998997625821467
A20_A10_A02,Tripartite,4.2796267972713125,3.81778544873041,4.048706123000861
A20_A10_A03,Tripartite,2.45625772294985,3.079745447278225,2.7680015851140376
A20_A10_A04,Tripartite,2.8115245841411136,2.591907821943842,2.7017162030424777
A20_A10_A05,Tripartite,1.333312305530573,1.452757108747912,1.3930347071392424
A20_A10_A06,Tripartite,3.424695788122293,5.294928247633548,4.35981201787792
A20_A10_A07,Tripartite,2.9813055008902034,3.5948749689316317,3.288090234910918
A20_A10_A08,Tripartite,1.367660635221934,2.921808609739456,2.144734622480695
A20_A10_A09,Tripartite,4.916715347482604,6.123428551921235,5.5200719497019195
A20_A10_A10,Tripartite,1.6384599881377309,1.799318130246358,1.7188890591920445
A20_A10_A11,Tripartite,5.656604901658375,6.253014354187037,5.954809627922707
A20_A10_A12,Tripartite,2.2567749746735,4.029095072216058,3.142935023444779
A20_A10_A13,Tripartite,1.609293777564654,3.1828265969642566,2.3960601872644554
A20_A10_A14,Tripartite,1.72881899817366,4.277177359594308,3.002998178883984
A20_A10_A15,Tripartite,5.131037290654572,5.566330092053604,5.348683691354088
A20_A10_A16,Tripartite,1.094232939468004,2.0170550887996543,1.5556440141338292
A20_A10_A17,Tripartite,1.3649195547725508,2.013278148615161,1.6890988516938559
A20_A10_A18,Tripartite,-0.6350083220359737,-0.0467970787561718,-0.34090270039607273
A20_A10_A19,Tripartite,2.357097480004665,2.449915129380238,2.4035063046924514
A20_A10_A20,Tripartite,2.542778403231209,1.8641038680512727,2.203441135641241
A20_A10_A21,Tripartite,1.533290321347277,2.1475181196013726,1.840404220474325
A20_A10_A22,Tripartite,1.5377015800425715,2.7649003133816463,2.1513009467121087
A20_A10_A23,Tripartite,2.318674069914905,2.9151976411477647,2.616935855531335
A20_A10_A24,Tripartite,3.8113777984632,3.673845083160721,3.7426114408119604
A20_A10_A25,Tripartite,1.4897629000673005,2.227753649284128,1.8587582746757143
A20_A11_A01,Tripartite,5.537606657197384,6.141204514368817,5.8394055857831
A20_A11_A02,Tripartite,5.174630096500274,5.756676288877838,5.4656531926890555
A20_A11_A03,Tripartite,6.073928222413734,6.8802754243973,6.477101823405517
A20_A11_A04,Tripartite,5.26305096752518,2.3798528390480223,3.821451903286601
A20_A11_A05,Tripartite,6.119805169524934,6.908268440299061,6.514036804911997
A20_A11_A06,Tripartite,4.429433334544641,5.127954169647718,4.77869375209618
A20_A11_A07,Tripartite,3.4708724563711586,4.814572610873293,4.142722533622226
A20_A11_A08,Tripartite,3.2344476749035893,5.774200442116488,4.504324058510038
A20_A11_A09,Tripartite,4.385174082292828,5.592263727501671,4.988718904897249
A20_A11_A10,Tripartite,4.903981086145181,4.618101470860873,4.761041278503027
A20_A11_A11,Tripartite,6.643295426380968,6.333296601042287,6.4882960137116275
A20_A11_A12,Tripartite,5.074897513836366,5.341551254223972,5.208224384030169
A20_A11_A13,Tripartite,5.839378745943862,5.721585225543942,5.7804819857439025
A20_A11_A14,Tripartite,4.188497382285197,5.520337084258718,4.854417233271958
A20_A11_A15,Tripartite,5.808450228477139,5.092717387641716,5.450583808059427
A20_A11_A16,Tripartite,4.1761732675223735,4.307777756783104,4.241975512152739
A20_A11_A17,Tripartite,4.430575255328008,2.775468802799377,3.603022029063692
A20_A11_A18,Tripartite,4.217792818012162,4.781857063134081,4.499824940573122
A20_A11_A19,Tripartite,4.513005065253756,5.222203296885545,4.86760418106965
A20_A11_A20,Tripartite,3.398725797641478,5.097575356932869,4.2481505772871735
A20_A11_A21,Tripartite,3.74636458095789,4.716027021787918,4.231195801372904
A20_A11_A22,Tripartite,4.77276191440401,6.242794455126252,5.507778184765131
A20_A11_A23,Tripartite,4.0678031957944345,6.351050971571156,5.209427083682796
A20_A11_A24,Tripartite,4.25306399368687,5.030560576580776,4.641812285133823
A20_A11_A25,Tripartite,4.458565818032951,4.131583928309261,4.295074873171106
A20_A12_A01,Tripartite,3.300493187115722,4.227077487882571,3.7637853374991463
A20_A12_A02,Tripartite,4.351995015111256,3.563168407193486,3.957581711152371
A20_A12_A03,Tripartite,1.726960878776148,2.579976658318078,2.153468768547113
A20_A12_A04,Tripartite,3.819247615340521,4.247812774976085,4.033530195158303
A20_A12_A05,Tripartite,1.3662787395352871,1.8862296104811795,1.6262541750082333
A20_A12_A06,Tripartite,2.649240850391882,3.1210494145675165,2.8851451324796993
A20_A12_A07,Tripartite,2.762779452125736,4.915696980946344,3.83923821653604
A20_A12_A08,Tripartite,2.000411847059371,2.38948197246723,2.1949469097633
A20_A12_A09,Tripartite,4.292269676553462,3.0367115269505005,3.6644906017519814
A20_A12_A10,Tripartite,0.6929152279249291,1.6225101080123498,1.1577126679686396
A20_A12_A11,Tripartite,4.038050070180329,4.293839045068802,4.165944557624566
A20_A12_A12,Tripartite,2.881672641939773,2.936072833147101,2.9088727375434367
A20_A12_A13,Tripartite,3.09504498583046,3.5089610483854488,3.302003017107954
A20_A12_A14,Tripartite,1.7745121513167417,2.9123991165017604,2.343455633909251
A20_A12_A15,Tripartite,5.1989124244973866,4.206210923756837,4.702561674127112
A20_A12_A16,Tripartite,1.6996793642047716,2.261028489400232,1.9803539268025019
A20_A12_A17,Tripartite,2.19524889121124,2.415766912512269,2.3055079018617546
A20_A12_A18,Tripartite,0.4409936629804749,2.1861406085674986,1.3135671357739866
A20_A12_A19,Tripartite,1.286122195705172,2.246852216506998,1.7664872061060852
A20_A12_A20,Tripartite,2.806128584093385,3.1579471722981167,2.982037878195751
A20_A12_A21,Tripartite,1.0346026812005638,3.833691621277216,2.4341471512388897
A20_A12_A22,Tripartite,2.594840302920267,3.3424497502191435,2.968645026569705
A20_A12_A23,Tripartite,3.311719178572242,2.6734629835218064,2.992591081047024
A20_A12_A24,Tripartite,3.8169917388751777,5.65070721951502,4.733849479195099
A20_A12_A25,Tripartite,3.4233110383579985,3.6327660677685594,3.528038553063279
A20_A13_A01,Tripartite,1.639618373701157,0.7422911066504274,1.1909547401757923
A20_A13_A02,Tripartite,2.3503875118129387,2.592633129061173,2.471510320437056
A20_A13_A03,Tripartite,2.3785219641063438,5.595189728240401,3.9868558461733725
A20_A13_A04,Tripartite,4.457036164734758,4.998053631468888,4.727544898101823
A20_A13_A05,Tripartite,1.6074910013455976,3.514978444270118,2.561234722807858
A20_A13_A06,Tripartite,4.413467046174334,5.062875965010641,4.738171505592488
A20_A13_A07,Tripartite,4.161162531461751,5.1434919079235,4.6523272196926255
A20_A13_A08,Tripartite,2.720719918294094,3.285445009580205,3.003082463937149
A20_A13_A09,Tripartite,1.6105320616188366,2.981068463137742,2.295800262378289
A20_A13_A10,Tripartite,2.3298472453572674,3.3318382723587825,2.830842758858025
A20_A13_A11,Tripartite,2.7611071087964896,4.33483790300334,3.5479725058999145
A20_A13_A12,Tripartite,4.030370497418722,4.349625300376028,4.189997898897374
A20_A13_A13,Tripartite,1.7240963367580755,2.0528387576660974,1.8884675472120864
A20_A13_A14,Tripartite,2.11435488034345,2.9376066471783053,2.5259807637608778
